name,time,channel,pga,raw,scale,voltage
ads1115_data,1747754409784143142,AIN3,2.048,8242,0.0000625,0.515125
ads1115_data,1747754410057004898,AIN0-AIN1,2.048,15449,0.0000625,0.965562
ads1115_data,1747754410346199072,AIN2-AIN3,2.048,4,0.0000625,0.00025
ads1115_data,1747754410632144085,AIN0,1.024,28940,0.00003125,0.904375
ads1115_data,1747754410921300656,AIN1,1.024,26942,0.00003125,0.841938
ads1115_data,1747754411206710669,AIN2,1.024,-4471,0.00003125,-0.139719
ads1115_data,1747754411492325682,AIN3,1.024,6445,0.00003125,0.201406
ads1115_data,1747754411773279036,AIN0-AIN1,1.024,27642,0.00003125,0.863812
ads1115_data,1747754412060364151,AIN0,0.512,32767,0.000015625,0.511984
ads1115_data,1747754412344302030,AIN1,0.512,5316,0.000015625,0.0830625
ads1115_data,1747754412607290728,AIN2,0.512,-12556,0.000015625,-0.196188
ads1115_data,1747754412892311053,AIN3,0.512,-1281,0.000015625,-0.0200156
ads1115_data,1747754413172331439,AIN0-AIN1,0.512,32767,0.000015625,0.511984
ads1115_data,1747754413453315937,AIN2-AIN3,0.512,1,0.000015625,0.000015625
ads1115_data,1747754413725314670,AIN0,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754414009388278,AIN1,0.256,-23001,0.0000078125,-0.179695
ads1115_data,1747754414302824628,AIN2,0.256,24924,0.0000078125,0.194719
ads1115_data,1747754414577094970,AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754414845086886,AIN0-AIN1,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754415118208689,AIN2-AIN3,0.256,-2,0.0000078125,-0.000015625
ads1115_data,1747754425404368043,AIN0,6.144,18392,0.0001875,3.4485
ads1115_data,1747754425685161436,AIN1,6.144,10602,0.0001875,1.98788
ads1115_data,1747754425963211500,AIN2,6.144,17542,0.0001875,3.28912
ads1115_data,1747754426227127684,AIN3,6.144,2427,0.0001875,0.455063
ads1115_data,1747754426510180082,AIN0-AIN1,6.144,3526,0.0001875,0.661125
ads1115_data,1747754426800137363,AIN2-AIN3,6.144,68,0.0001875,0.01275
ads1115_data,1747754427092186255,AIN0,4.096,9195,0.000125,1.14938
ads1115_data,1747754427369209185,AIN1,4.096,-826,0.000125,-0.10325
ads1115_data,1747754427645132949,AIN2,4.096,14382,0.000125,1.79775
ads1115_data,1747754427939693242,AIN3,4.096,29878,0.000125,3.73475
ads1115_data,1747754428221493453,AIN0-AIN1,4.096,7716,0.000125,0.9645
ads1115_data,1747754428508187301,AIN2-AIN3,4.096,3,0.000125,0.000375
ads1115_data,1747754428797077500,AIN0,2.048,31896,0.0000625,1.9935
ads1115_data,1747754429088504359,AIN1,2.048,3679,0.0000625,0.229938
ads1115_data,1747754429372196702,AIN2,2.048,-2195,0.0000625,-0.137187
ads1115_data,1747754429659272267,AIN3,2.048,27679,0.0000625,1.72994
ads1115_data,1747754429917373354,AIN0-AIN1,2.048,15411,0.0000625,0.963187
ads1115_data,1747754430192587638,AIN2-AIN3,2.048,9,0.0000625,0.0005625
ads1115_data,1747754430472213164,AIN0,1.024,23006,0.00003125,0.718938
ads1115_data,1747754430737156581,AIN1,1.024,25580,0.00003125,0.799375
ads1115_data,1747754431023221314,AIN2,1.024,28243,0.00003125,0.882594
ads1115_data,1747754431298282472,AIN3,1.024,23814,0.00003125,0.744188
ads1115_data,1747754431595214840,AIN0-AIN1,1.024,24704,0.00003125,0.772
ads1115_data,1747754431872225057,AIN2-AIN3,1.024,3,0.00003125,0.00009375
ads1115_data,1747754432152272039,AIN0,0.512,32767,0.000015625,0.511984
ads1115_data,1747754432444416029,AIN1,0.512,25270,0.000015625,0.394844
ads1115_data,1747754432731403154,AIN2,0.512,-12905,0.000015625,-0.201641
ads1115_data,1747754433005610511,AIN3,0.512,15152,0.000015625,0.23675
ads1115_data,1747754433277161934,AIN0-AIN1,0.512,32767,0.000015625,0.511984
ads1115_data,1747754433564516245,AIN2-AIN3,0.512,-6,0.000015625,-0.00009375
ads1115_data,1747754433852207951,AIN0,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754434132314670,AIN1,0.256,-28109,0.0000078125,-0.219602
ads1115_data,1747754434405243486,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754434677176002,AIN3,0.256,12996,0.0000078125,0.101531
ads1115_data,1747754434957223242,AIN0-AIN1,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754435244306197,AIN2-AIN3,0.256,-6,0.0000078125,-0.000046875
ads1115_data,1747754445524406687,AIN0,6.144,24717,0.0001875,4.63444
ads1115_data,1747754445824416848,AIN1,6.144,19527,0.0001875,3.66131
ads1115_data,1747754446094216493,AIN2,6.144,1222,0.0001875,0.229125
ads1115_data,1747754446365249989,AIN3,6.144,16704,0.0001875,3.132
ads1115_data,1747754446652245382,AIN0-AIN1,6.144,3469,0.0001875,0.650438
ads1115_data,1747754446925213771,AIN2-AIN3,6.144,2,0.0001875,0.000375
ads1115_data,1747754447198226690,AIN0,4.096,29169,0.000125,3.64613
ads1115_data,1747754447466151128,AIN1,4.096,19167,0.000125,2.39588
ads1115_data,1747754447752223501,AIN2,4.096,-1433,0.000125,-0.179125
ads1115_data,1747754448040235610,AIN3,4.096,27517,0.000125,3.43962
ads1115_data,1747754448317376905,AIN0-AIN1,4.096,7315,0.000125,0.914375
ads1115_data,1747754448605394743,AIN2-AIN3,4.096,3,0.000125,0.000375
ads1115_data,1747754448892274822,AIN0,2.048,11497,0.0000625,0.718562
ads1115_data,1747754449158104107,AIN1,2.048,28566,0.0000625,1.78537
ads1115_data,1747754449444221686,AIN2,2.048,25031,0.0000625,1.56444
ads1115_data,1747754449717201478,AIN3,2.048,14253,0.0000625,0.890813
ads1115_data,1747754450024173966,AIN0-AIN1,2.048,15416,0.0000625,0.9635
ads1115_data,1747754450294479491,AIN2-AIN3,2.048,9,0.0000625,0.0005625
ads1115_data,1747754450572450992,AIN0,1.024,22873,0.00003125,0.714781
ads1115_data,1747754450852328738,AIN1,1.024,-1710,0.00003125,-0.0534375
ads1115_data,1747754451125280769,AIN2,1.024,18954,0.00003125,0.592313
ads1115_data,1747754451412247459,AIN3,1.024,-4762,0.00003125,-0.148813
ads1115_data,1747754451677203151,AIN0-AIN1,1.024,30148,0.00003125,0.942125
ads1115_data,1747754451958661987,AIN0,0.512,32767,0.000015625,0.511984
ads1115_data,1747754452245523052,AIN1,0.512,17274,0.000015625,0.269906
ads1115_data,1747754452524385070,AIN2,0.512,19787,0.000015625,0.309172
ads1115_data,1747754452811331135,AIN3,0.512,-12969,0.000015625,-0.202641
ads1115_data,1747754453086288368,AIN0-AIN1,0.512,32767,0.000015625,0.511984
ads1115_data,1747754453369673189,AIN0,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754453668542615,AIN1,0.256,-12022,0.0000078125,-0.0939219
ads1115_data,1747754453937166944,AIN2,0.256,25151,0.0000078125,0.196492
ads1115_data,1747754454224252121,AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754454504429395,AIN0-AIN1,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754454773383670,AIN2-AIN3,0.256,-11,0.0000078125,-0.0000859375
ads1115_data,1747754465048014222,AIN0,6.144,5371,0.0001875,1.00706
ads1115_data,1747754465344346351,AIN1,6.144,12809,0.0001875,2.40169
ads1115_data,1747754465608515053,AIN2,6.144,-826,0.0001875,-0.154875
ads1115_data,1747754465894296890,AIN3,6.144,5936,0.0001875,1.113
ads1115_data,1747754466160295068,AIN0-AIN1,6.144,5140,0.0001875,0.96375
ads1115_data,1747754466447256902,AIN2-AIN3,6.144,-4,0.0001875,-0.00075
ads1115_data,1747754466737189251,AIN0,4.096,32137,0.000125,4.01713
ads1115_data,1747754467007297888,AIN1,4.096,5369,0.000125,0.671125
ads1115_data,1747754467291295248,AIN2,4.096,-929,0.000125,-0.116125
ads1115_data,1747754467557411393,AIN3,4.096,21417,0.000125,2.67713
ads1115_data,1747754467837377250,AIN0-AIN1,4.096,7759,0.000125,0.969875
ads1115_data,1747754468124433145,AIN2-AIN3,4.096,0,0.000125,0
ads1115_data,1747754468397464432,AIN0,2.048,32767,0.0000625,2.04794
ads1115_data,1747754468684429546,AIN1,2.048,21230,0.0000625,1.32688
ads1115_data,1747754468947394550,AIN2,2.048,674,0.0000625,0.042125
ads1115_data,1747754469232470239,AIN3,2.048,70,0.0000625,0.004375
ads1115_data,1747754469515432079,AIN0-AIN1,2.048,13961,0.0000625,0.872563
ads1115_data,1747754469791310911,AIN2-AIN3,2.048,5,0.0000625,0.0003125
ads1115_data,1747754470058308980,AIN0,1.024,32767,0.00003125,1.02397
ads1115_data,1747754470352534963,AIN1,1.024,3894,0.00003125,0.121688
ads1115_data,1747754470633620346,AIN2,1.024,2171,0.00003125,0.0678438
ads1115_data,1747754470917432079,AIN3,1.024,22625,0.00003125,0.707031
ads1115_data,1747754471227808603,AIN0-AIN1,1.024,25209,0.00003125,0.787781
ads1115_data,1747754471509454037,AIN2-AIN3,1.024,3,0.00003125,0.00009375
ads1115_data,1747754471775452679,AIN0,0.512,32767,0.000015625,0.511984
ads1115_data,1747754472064346015,AIN1,0.512,22471,0.000015625,0.351109
ads1115_data,1747754472345289574,AIN2,0.512,12874,0.000015625,0.201156
ads1115_data,1747754472624324596,AIN3,0.512,19207,0.000015625,0.300109
ads1115_data,1747754472894314063,AIN0-AIN1,0.512,32767,0.000015625,0.511984
ads1115_data,1747754473174280332,AIN2-AIN3,0.512,-4,0.000015625,-0.0000625
ads1115_data,1747754473452308063,AIN0,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754473718253423,AIN1,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754474004394055,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754474280720903,AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754474554456871,AIN0-AIN1,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754474832423352,AIN2-AIN3,0.256,1,0.0000078125,0.0000078125
ads1115_data,1747754485097632129,AIN0,6.144,3539,0.0001875,0.663563
ads1115_data,1747754485418496640,AIN1,6.144,-511,0.0001875,-0.0958125
ads1115_data,1747754485692847182,AIN2,6.144,10463,0.0001875,1.96181
ads1115_data,1747754485957415035,AIN3,6.144,-1035,0.0001875,-0.194062
ads1115_data,1747754486244505395,AIN0-AIN1,6.144,5169,0.0001875,0.969187
ads1115_data,1747754486525106704,AIN2-AIN3,6.144,32,0.0001875,0.006
ads1115_data,1747754486805483848,AIN0,4.096,31776,0.000125,3.972
ads1115_data,1747754487084570786,AIN1,4.096,23020,0.000125,2.8775
ads1115_data,1747754487357487787,AIN2,4.096,-1464,0.000125,-0.183
ads1115_data,1747754487625414799,AIN3,4.096,18198,0.000125,2.27475
ads1115_data,1747754487885466201,AIN0-AIN1,4.096,7789,0.000125,0.973625
ads1115_data,1747754488157648517,AIN2-AIN3,4.096,3,0.000125,0.000375
ads1115_data,1747754488443531429,AIN0,2.048,24730,0.0000625,1.54563
ads1115_data,1747754488717473376,AIN1,2.048,553,0.0000625,0.0345625
ads1115_data,1747754488997528279,AIN2,2.048,-2528,0.0000625,-0.158
ads1115_data,1747754489265439872,AIN3,2.048,16130,0.0000625,1.00812
ads1115_data,1747754489552535906,AIN0-AIN1,2.048,15498,0.0000625,0.968625
ads1115_data,1747754489845929480,AIN2-AIN3,2.048,5,0.0000625,0.0003125
ads1115_data,1747754490125573289,AIN0,1.024,32767,0.00003125,1.02397
ads1115_data,1747754490400445909,AIN1,1.024,-2471,0.00003125,-0.0772188
ads1115_data,1747754490665407873,AIN2,1.024,15643,0.00003125,0.488844
ads1115_data,1747754490946413137,AIN3,1.024,20806,0.00003125,0.650188
ads1115_data,1747754491217549566,AIN0-AIN1,1.024,21515,0.00003125,0.672344
ads1115_data,1747754491485786783,AIN2-AIN3,1.024,3,0.00003125,0.00009375
ads1115_data,1747754491757333576,AIN0,0.512,16299,0.000015625,0.254672
ads1115_data,1747754492038406600,AIN1,0.512,-11224,0.000015625,-0.175375
ads1115_data,1747754492324397165,AIN2,0.512,-466,0.000015625,-0.00728125
ads1115_data,1747754492610754761,AIN3,0.512,30263,0.000015625,0.472859
ads1115_data,1747754492892406220,AIN0-AIN1,0.512,15785,0.000015625,0.246641
ads1115_data,1747754493165596498,AIN2-AIN3,0.512,1,0.000015625,0.000015625
ads1115_data,1747754493427409351,AIN0,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754493709402268,AIN1,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754493984338063,AIN2,0.256,-5546,0.0000078125,-0.0433281
ads1115_data,1747754494254461784,AIN3,0.256,32058,0.0000078125,0.250453
ads1115_data,1747754494525416493,AIN0-AIN1,0.256,-168,0.0000078125,-0.0013125
ads1115_data,1747754504828115122,AIN0,6.144,12224,0.0001875,2.292
ads1115_data,1747754505124618365,AIN1,6.144,-292,0.0001875,-0.05475
ads1115_data,1747754505402560864,AIN2,6.144,-712,0.0001875,-0.1335
ads1115_data,1747754505684580699,AIN3,6.144,-896,0.0001875,-0.168
ads1115_data,1747754505972567657,AIN0-AIN1,6.144,21,0.0001875,0.0039375
ads1115_data,1747754506264556324,AIN2-AIN3,6.144,1,0.0001875,0.0001875
ads1115_data,1747754506554654839,AIN0,4.096,32767,0.000125,4.09588
ads1115_data,1747754506844506324,AIN1,4.096,-1058,0.000125,-0.13225
ads1115_data,1747754507124593974,AIN2,4.096,-1524,0.000125,-0.1905
ads1115_data,1747754507395342320,AIN3,4.096,29384,0.000125,3.673
ads1115_data,1747754507684600263,AIN0-AIN1,4.096,1559,0.000125,0.194875
ads1115_data,1747754507989993069,AIN2-AIN3,4.096,291,0.000125,0.036375
ads1115_data,1747754508267596608,AIN0,2.048,11630,0.0000625,0.726875
ads1115_data,1747754508571045928,AIN1,2.048,29177,0.0000625,1.82356
ads1115_data,1747754508865552401,AIN2,2.048,-2679,0.0000625,-0.167438
ads1115_data,1747754509167007974,AIN3,2.048,958,0.0000625,0.059875
ads1115_data,1747754509438541890,AIN0-AIN1,2.048,88,0.0000625,0.0055
ads1115_data,1747754509723508435,AIN2-AIN3,2.048,12,0.0000625,0.00075
ads1115_data,1747754509997508908,AIN0,1.024,27314,0.00003125,0.853563
ads1115_data,1747754510284520500,AIN1,1.024,-4885,0.00003125,-0.152656
ads1115_data,1747754510557538995,AIN2,1.024,23950,0.00003125,0.748437
ads1115_data,1747754510844570170,AIN3,1.024,-5775,0.00003125,-0.180469
ads1115_data,1747754511126488855,AIN0-AIN1,1.024,757,0.00003125,0.0236563
ads1115_data,1747754511399706777,AIN2-AIN3,1.024,-2,0.00003125,-0.0000625
ads1115_data,1747754511684589102,AIN0,0.512,-14482,0.000015625,-0.226281
ads1115_data,1747754511965585601,AIN1,0.512,-10895,0.000015625,-0.170234
ads1115_data,1747754512228616356,AIN2,0.512,-1324,0.000015625,-0.0206875
ads1115_data,1747754512506530100,AIN3,0.512,-10374,0.000015625,-0.162094
ads1115_data,1747754512794502626,AIN0-AIN1,0.512,245,0.000015625,0.00382812
ads1115_data,1747754513065548989,AIN2-AIN3,0.512,1,0.000015625,0.000015625
ads1115_data,1747754513358533118,AIN0,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754513644620282,AIN1,0.256,-29662,0.0000078125,-0.231734
ads1115_data,1747754513937503786,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754514237622900,AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754514524621155,AIN0-AIN1,0.256,613,0.0000078125,0.00478906
ads1115_data,1747754514800952089,AIN2-AIN3,0.256,2,0.0000078125,0.000015625
ads1115_data,1747754525067697154,AIN0,6.144,5476,0.0001875,1.02675
ads1115_data,1747754525564645063,AIN1,6.144,-799,0.0001875,-0.149813
ads1115_data,1747754525853607421,AIN2,6.144,21217,0.0001875,3.97819
ads1115_data,1747754526117555874,AIN3,6.144,19964,0.0001875,3.74325
ads1115_data,1747754526407685052,AIN0-AIN1,6.144,-530,0.0001875,-0.099375
ads1115_data,1747754526685467225,AIN2-AIN3,6.144,4,0.0001875,0.00075
ads1115_data,1747754526982813315,AIN0,4.096,5957,0.000125,0.744625
ads1115_data,1747754527248102337,AIN1,4.096,7271,0.000125,0.908875
ads1115_data,1747754527533791472,AIN2,4.096,26053,0.000125,3.25663
ads1115_data,1747754527820478261,AIN3,4.096,14190,0.000125,1.77375
ads1115_data,1747754528085551814,AIN0-AIN1,4.096,1715,0.000125,0.214375
ads1115_data,1747754528374602816,AIN2-AIN3,4.096,306,0.000125,0.03825
ads1115_data,1747754528652625404,AIN0,2.048,29936,0.0000625,1.871
ads1115_data,1747754528917566770,AIN1,2.048,32767,0.0000625,2.04794
ads1115_data,1747754529198605653,AIN2,2.048,24873,0.0000625,1.55456
ads1115_data,1747754529487598269,AIN3,2.048,-1666,0.0000625,-0.104125
ads1115_data,1747754529758578788,AIN0-AIN1,2.048,64,0.0000625,0.004
ads1115_data,1747754530045465887,AIN2-AIN3,2.048,7,0.0000625,0.0004375
ads1115_data,1747754530333354182,AIN0,1.024,32432,0.00003125,1.0135
ads1115_data,1747754530605629281,AIN1,1.024,-4957,0.00003125,-0.154906
ads1115_data,1747754530893572263,AIN2,1.024,25157,0.00003125,0.786156
ads1115_data,1747754531164608250,AIN3,1.024,-4148,0.00003125,-0.129625
ads1115_data,1747754531461458400,AIN0-AIN1,1.024,137,0.00003125,0.00428125
ads1115_data,1747754531744515142,AIN2-AIN3,1.024,13,0.00003125,0.00040625
ads1115_data,1747754532017646332,AIN0,0.512,32767,0.000015625,0.511984
ads1115_data,1747754532304594263,AIN1,0.512,-9538,0.000015625,-0.149031
ads1115_data,1747754532579609668,AIN2,0.512,20367,0.000015625,0.318234
ads1115_data,1747754532857578451,AIN3,0.512,29170,0.000015625,0.455781
ads1115_data,1747754533125619651,AIN0-AIN1,0.512,308,0.000015625,0.0048125
ads1115_data,1747754533405027441,AIN2-AIN3,0.512,6,0.000015625,0.00009375
ads1115_data,1747754533687981422,AIN0,0.256,-17113,0.0000078125,-0.133695
ads1115_data,1747754533974662946,AIN1,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754534255993336,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754534529005358,AIN3,0.256,-17746,0.0000078125,-0.138641
ads1115_data,1747754534813609074,AIN0-AIN1,0.256,668,0.0000078125,0.00521875
ads1115_data,1747754535085722191,AIN2-AIN3,0.256,8,0.0000078125,0.0000625
ads1115_data,1747754545358778277,AIN0,6.144,25639,0.0001875,4.80731
ads1115_data,1747754545637622207,AIN1,6.144,29010,0.0001875,5.43938
ads1115_data,1747754545930671887,AIN2,6.144,4763,0.0001875,0.893062
ads1115_data,1747754546198601101,AIN3,6.144,21154,0.0001875,3.96638
ads1115_data,1747754546485806939,AIN0-AIN1,6.144,-706,0.0001875,-0.132375
ads1115_data,1747754546772631164,AIN2-AIN3,6.144,171,0.0001875,0.0320625
ads1115_data,1747754547052694934,AIN0,4.096,23701,0.000125,2.96263
ads1115_data,1747754547322355184,AIN1,4.096,14962,0.000125,1.87025
ads1115_data,1747754547603559160,AIN2,4.096,3969,0.000125,0.496125
ads1115_data,1747754547884544438,AIN3,4.096,245,0.000125,0.030625
ads1115_data,1747754548180677965,AIN0-AIN1,4.096,299,0.000125,0.037375
ads1115_data,1747754548465592765,AIN2-AIN3,4.096,4,0.000125,0.0005
ads1115_data,1747754548735454004,AIN0,2.048,32767,0.0000625,2.04794
ads1115_data,1747754549024710722,AIN1,2.048,2554,0.0000625,0.159625
ads1115_data,1747754549303653660,AIN2,2.048,2074,0.0000625,0.129625
ads1115_data,1747754549570807404,AIN3,2.048,6185,0.0000625,0.386563
ads1115_data,1747754549854677050,AIN0-AIN1,2.048,553,0.0000625,0.0345625
ads1115_data,1747754550125431151,AIN2-AIN3,2.048,12,0.0000625,0.00075
ads1115_data,1747754550398713111,AIN0,1.024,32767,0.00003125,1.02397
ads1115_data,1747754550684678584,AIN1,1.024,584,0.00003125,0.01825
ads1115_data,1747754550958614137,AIN2,1.024,28790,0.00003125,0.899687
ads1115_data,1747754551252626363,AIN3,1.024,17203,0.00003125,0.537594
ads1115_data,1747754551535565645,AIN0-AIN1,1.024,1052,0.00003125,0.032875
ads1115_data,1747754551824461112,AIN2-AIN3,1.024,10,0.00003125,0.0003125
ads1115_data,1747754552097549374,AIN0,0.512,32767,0.000015625,0.511984
ads1115_data,1747754552377534703,AIN1,0.512,32767,0.000015625,0.511984
ads1115_data,1747754552646674900,AIN2,0.512,-13063,0.000015625,-0.204109
ads1115_data,1747754552917443010,AIN3,0.512,29448,0.000015625,0.460125
ads1115_data,1747754553185600969,AIN0-AIN1,0.512,1843,0.000015625,0.0287969
ads1115_data,1747754553464576040,AIN2-AIN3,0.512,1,0.000015625,0.000015625
ads1115_data,1747754553747911153,AIN0,0.256,-19542,0.0000078125,-0.152672
ads1115_data,1747754554042594210,AIN1,0.256,15129,0.0000078125,0.118195
ads1115_data,1747754554324731200,AIN2,0.256,-20333,0.0000078125,-0.158852
ads1115_data,1747754554598742948,AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747754554889592836,AIN0-AIN1,0.256,3738,0.0000078125,0.0292031
ads1115_data,1747754555165642339,AIN2-AIN3,0.256,0,0.0000078125,0
ads1115_data,1747754565444759592,AIN0,6.144,14478,0.0001875,2.71462
ads1115_data,1747754565734632548,AIN1,6.144,12714,0.0001875,2.38388
ads1115_data,1747754566017574895,AIN2,6.144,17374,0.0001875,3.25762
ads1115_data,1747754566309389097,AIN3,6.144,-878,0.0001875,-0.164625
ads1115_data,1747754566582661985,AIN0-AIN1,6.144,146,0.0001875,0.027375
ads1115_data,1747754566872594107,AIN2-AIN3,6.144,35,0.0001875,0.0065625
ads1115_data,1747754567146666317,AIN0,4.096,12647,0.000125,1.58088
ads1115_data,1747754567417707074,AIN1,4.096,29230,0.000125,3.65375
ads1115_data,1747754567709117995,AIN2,4.096,-724,0.000125,-0.0905
ads1115_data,1747754567992639975,AIN3,4.096,-264,0.000125,-0.033
ads1115_data,1747754568257641786,AIN0-AIN1,4.096,280,0.000125,0.035
ads1115_data,1747754568545725058,AIN2-AIN3,4.096,2,0.000125,0.00025
ads1115_data,1747754568826531366,AIN0,2.048,16852,0.0000625,1.05325
ads1115_data,1747754569124599511,AIN1,2.048,27313,0.0000625,1.70706
ads1115_data,1747754569387565701,AIN2,2.048,7645,0.0000625,0.477813
ads1115_data,1747754569672576062,AIN3,2.048,-2797,0.0000625,-0.174813
ads1115_data,1747754569952764871,AIN0-AIN1,2.048,98,0.0000625,0.006125
ads1115_data,1747754570225612498,AIN2-AIN3,2.048,9,0.0000625,0.0005625
ads1115_data,1747754570514812485,AIN0,1.024,5889,0.00003125,0.184031
